seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,32,0.1,64,15,1294,TRUE,TRUE,3331.248987,10943.93774,359.4589145
0,32,0.1,64,16,1440,TRUE,TRUE,3381.809152,11329.88784,381.2405379
0,32,0.1,64,17,1326,TRUE,TRUE,3261.142281,10932.92021,369.7095626
0,32,0.1,64,18,1334,TRUE,TRUE,3244.410136,10856.63037,361.2065479
0,32,0.1,64,19,1328,TRUE,TRUE,3296.498679,10957.24531,366.2669947
0,32,0.1,64,20,1259,TRUE,TRUE,3268.066471,10808.32291,365.3312123
0,32,0.1,64,21,1239,TRUE,TRUE,3233.983657,10711.13809,353.0604547
0,32,0.1,64,22,1323,TRUE,TRUE,3249.084011,10877.82328,365.2597653
0,32,0.1,64,23,1423,TRUE,TRUE,3432.840755,11454.70006,391.8627716
0,32,0.1,64,24,1329,TRUE,TRUE,3374.388606,11166.00519,378.5065974
0,32,0.1,64,25,1415,TRUE,TRUE,3361.641161,11253.97676,384.7332865
0,32,0.1,64,26,1370,TRUE,TRUE,3297.396563,11101.95002,372.7237472
0,32,0.1,64,27,1317,TRUE,TRUE,3318.665007,10986.94209,376.9664204
0,32,0.1,64,28,1422,TRUE,TRUE,3450.656941,11431.77228,384.3768533
0,32,0.1,64,29,1398,TRUE,TRUE,3409.182343,11387.88472,386.9361591
0,32,0.1,64,30,1493,TRUE,TRUE,3465.717016,11586.38445,384.6993308
0,32,0.1,64,31,1433,TRUE,TRUE,3387.491397,11312.50144,371.7862513
0,32,0.1,64,32,1265,TRUE,TRUE,3201.117822,10656.57607,358.2466494
0,32,0.1,64,33,1517,TRUE,TRUE,3495.636371,11625.85019,389.836873
0,32,0.1,64,34,1351,TRUE,TRUE,3271.84854,10957.0736,361.2332676
0,32,0.1,64,35,1740,TRUE,TRUE,3403.26009,11841.39922,408.2037445
0,32,0.1,64,36,1459,TRUE,TRUE,3375.711342,11313.31558,386.0623604
0,32,0.1,64,37,1288,TRUE,TRUE,3158.95227,10644.03415,354.6871955
0,32,0.1,64,38,1447,TRUE,TRUE,3228.253263,11042.01524,361.605654
0,32,0.1,64,39,1488,TRUE,TRUE,3319.139429,11331.2724,396.9674012
0,32,0.1,64,40,1536,TRUE,TRUE,3445.017979,11660.29644,397.6978686
0,32,0.1,64,41,1284,TRUE,TRUE,3180.738125,10684.34661,358.1430421
0,32,0.1,64,42,1286,TRUE,TRUE,3114.235286,10565.16251,363.6199666
0,32,0.1,64,43,1372,TRUE,TRUE,3240.415759,10957.68886,368.0100894
0,32,0.1,64,44,1377,TRUE,TRUE,3210.327837,10913.90351,371.1461504
0,32,0.1,64,45,1443,TRUE,TRUE,3262.081062,11154.18618,379.0025719
0,32,0.1,64,46,1322,TRUE,TRUE,3122.135979,10654.72176,352.0038818
0,32,0.1,64,47,1459,TRUE,TRUE,3114.322776,10820.16444,366.4579023
0,32,0.1,64,48,1574,TRUE,TRUE,3389.632248,11627.70517,404.4062154
0,32,0.1,64,49,1343,TRUE,TRUE,3146.989027,10694.4981,363.6867994
0,32,0.1,64,50,1504,TRUE,TRUE,3295.72684,11320.66545,385.6984753
0,32,0.1,64,51,1346,TRUE,TRUE,3139.250439,10731.08126,351.3545839
0,32,0.1,64,52,1399,TRUE,TRUE,3215.269087,10944.64114,363.9322873
0,32,0.1,64,53,1334,TRUE,TRUE,3133.982606,10692.44005,359.7336399
0,32,0.1,64,54,1515,TRUE,TRUE,3326.834609,11346.00077,386.5493246
0,32,0.1,64,55,1509,TRUE,TRUE,3208.044474,11118.84186,388.9212626
0,32,0.1,64,56,1547,TRUE,TRUE,3377.63909,11552.72881,385.0864413
0,32,0.1,64,57,1459,TRUE,TRUE,3249.123327,11143.49511,373.7794432
0,32,0.1,64,58,1504,TRUE,TRUE,3321.430578,11405.80363,382.9580738
0,32,0.1,64,59,1561,TRUE,TRUE,3346.896814,11488.54184,388.462163
0,32,0.1,64,60,1475,TRUE,TRUE,3256.122715,11128.03722,380.8887012
0,32,0.1,64,61,1397,TRUE,TRUE,3212.859396,10906.6117,384.8858246
0,32,0.1,64,62,1561,TRUE,TRUE,3187.75935,11141.70018,369.2011788
0,32,0.1,64,63,1432,TRUE,TRUE,3150.184852,10849.40199,369.5657413
0,32,0.1,64,64,1432,TRUE,TRUE,3186.791723,10942.82488,363.1443523
0,32,0.1,64,65,1460,TRUE,TRUE,3286.681782,11292.88268,367.10702
0,32,0.1,64,66,1528,TRUE,TRUE,3231.731132,11229.25914,382.103258
0,32,0.1,64,67,1457,TRUE,TRUE,3093.193005,10790.99333,366.3872398
0,32,0.1,64,68,6401,TRUE,FALSE,3136.253999,19369.72276,715.8383076
0,32,0.1,64,69,1604,TRUE,TRUE,3290.596302,11496.12992,386.0105566
1,32,0.1,64,15,6401,TRUE,FALSE,3683.776669,20379.9543,809.9145856
1,32,0.1,64,16,1594,TRUE,TRUE,3645.862851,12160.32862,408.9875383
1,32,0.1,64,17,1355,TRUE,TRUE,3219.606595,10882.69014,369.5079874
1,32,0.1,64,18,1314,TRUE,TRUE,3281.755806,10901.28694,365.6520543
1,32,0.1,64,19,1279,TRUE,TRUE,3363.542236,11042.17953,361.0193103
1,32,0.1,64,20,1438,TRUE,TRUE,3376.732371,11357.08138,381.8491761
1,32,0.1,64,21,1267,TRUE,TRUE,3290.183339,10847.70188,366.2204188
1,32,0.1,64,22,1231,TRUE,TRUE,3174.91551,10557.76099,352.7427214
1,32,0.1,64,23,1392,TRUE,TRUE,3419.500848,11304.06553,377.1398584
1,32,0.1,64,24,1379,TRUE,TRUE,3348.007879,11203.10651,373.7603572
1,32,0.1,64,25,1431,TRUE,TRUE,3329.380275,11248.52422,378.8008234
