seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,32,0.1,0.2,0.1,3363,TRUE,TRUE,4018.102256,15760.68272,566.3604695
0,32,0.1,0.2,0.125,3197,TRUE,TRUE,3827.378549,15225.2424,527.2277566
0,32,0.1,0.2,0.15,3158,TRUE,TRUE,3534.693057,14491.37578,497.8849534
0,32,0.1,0.2,0.175,2434,TRUE,TRUE,3521.546989,13219.86615,466.4490903
0,32,0.1,0.2,0.2,2181,TRUE,TRUE,3374.967591,12569.30933,449.6881489
0,32,0.1,0.2,0.225,2618,TRUE,TRUE,3532.97634,13524.56641,469.1932426
0,32,0.1,0.2,0.25,2243,TRUE,TRUE,3526.511996,12956.2673,454.6247438
0,32,0.1,0.2,0.275,2308,TRUE,TRUE,3481.922944,12985.5606,442.0484713
0,32,0.1,0.2,0.3,2031,TRUE,TRUE,3261.457655,12163.52777,409.9042181
0,32,0.1,0.2,0.325,2096,TRUE,TRUE,3343.97828,12445.28326,425.4737707
0,32,0.1,0.2,0.35,1853,TRUE,TRUE,3281.377848,11822.9769,400.6051727
0,32,0.1,0.2,0.375,1687,TRUE,TRUE,3184.72643,11401.72414,395.6244765
0,32,0.1,0.2,0.4,2131,TRUE,TRUE,3284.619766,12360.66969,429.6706094
0,32,0.1,0.2,0.425,1933,TRUE,TRUE,3298.249362,11922.63427,414.7906271
0,32,0.1,0.2,0.45,1579,TRUE,TRUE,3139.985806,11057.23151,368.7796836
0,32,0.1,0.2,0.475,2811,TRUE,TRUE,3370.231408,13525.50615,478.0288911
0,32,0.1,0.2,0.5,2281,TRUE,TRUE,3315.478029,12605.38501,443.3134528
0,32,0.1,0.2,0.525,1682,TRUE,TRUE,3089.716669,11199.49278,401.272073
0,32,0.1,0.2,0.55,1700,TRUE,TRUE,3220.621599,11455.02016,397.0724681
0,32,0.1,0.2,0.575,1727,TRUE,TRUE,3067.031657,11243.68624,374.1192815
0,32,0.1,0.2,0.6,1835,TRUE,TRUE,3106.500503,11449.58412,405.6966308
0,32,0.1,0.2,0.625,1833,TRUE,TRUE,3293.46485,11809.91682,414.6138617
0,32,0.1,0.2,0.65,1840,TRUE,TRUE,3086.398151,11462.75322,388.0500914
0,32,0.1,0.2,0.675,2394,TRUE,TRUE,3144.178937,12457.49531,435.0759609
0,32,0.1,0.2,0.7,2477,TRUE,TRUE,3206.241499,12651.47507,450.9316715
0,32,0.1,0.2,0.725,1924,TRUE,TRUE,3078.512691,11652.89648,411.2369727
0,32,0.1,0.2,0.75,2806,TRUE,TRUE,3140.11478,13129.30222,464.8103814
0,32,0.1,0.2,0.775,1864,TRUE,TRUE,3105.445154,11485.20544,388.4791262
0,32,0.1,0.2,0.8,1714,TRUE,TRUE,3073.417461,11183.50812,382.0642534
0,32,0.1,0.2,0.825,1913,TRUE,TRUE,3096.691052,11662.35384,397.4706945
0,32,0.1,0.2,0.85,2035,TRUE,TRUE,3146.019506,11954.57056,398.8103246
0,32,0.1,0.2,0.875,2254,TRUE,TRUE,3179.979963,12327.8439,436.974089
0,32,0.1,0.2,0.9,1866,TRUE,TRUE,2957.907097,11204.71259,388.9488622
0,32,0.1,0.2,0.925,2746,TRUE,TRUE,3167.74206,13175.12528,459.2956692
0,32,0.1,0.2,0.95,1718,TRUE,TRUE,3033.303975,11144.87042,373.1798308
0,32,0.1,0.2,0.975,2016,TRUE,TRUE,3052.019967,11719.20086,422.8292124
0,32,0.1,0.2,1,2386,TRUE,TRUE,3064.599466,12335.18111,439.7400443
0,32,0.1,0.2,1.025,2304,TRUE,TRUE,3230.729914,12619.07019,432.5500425
0,32,0.1,0.2,1.05,2370,TRUE,TRUE,3014.103042,12145.16807,425.1035358
0,32,0.1,0.2,1.075,2028,TRUE,TRUE,3053.813907,11758.29962,401.2970324
0,32,0.1,0.2,1.1,1917,TRUE,TRUE,3005.889942,11486.68053,415.2170299
0,32,0.1,0.2,1.125,2615,TRUE,TRUE,3024.788399,12745.31711,458.2696182
0,32,0.1,0.2,1.15,1960,TRUE,TRUE,2992.552146,11539.68403,385.4637966
0,32,0.1,0.2,1.175,3019,TRUE,TRUE,3285.730651,13872.49755,483.3950576
0,32,0.1,0.2,1.2,1927,TRUE,TRUE,2923.835439,11341.50983,387.9143224
0,32,0.1,0.2,1.225,2482,TRUE,TRUE,3126.270812,12610.92652,443.5783812
0,32,0.1,0.2,1.25,2060,TRUE,TRUE,2977.627127,11666.26124,395.8067553
0,32,0.1,0.2,1.275,2808,TRUE,TRUE,3120.805096,13127.57553,442.8179975
0,32,0.1,0.2,1.3,2217,TRUE,TRUE,3014.731641,11899.10091,415.1758116
0,32,0.1,0.2,1.325,1817,TRUE,TRUE,2951.078258,11146.97297,380.9395525
0,32,0.1,0.2,1.35,2070,TRUE,TRUE,3145.931967,12097.0724,426.5396346
0,32,0.1,0.2,1.375,2454,TRUE,TRUE,3105.654277,12582.22983,438.5201237
0,32,0.1,0.2,1.4,2857,TRUE,TRUE,3094.887804,13219.3303,478.6546963
0,32,0.1,0.2,1.425,2346,TRUE,TRUE,2987.911521,12120.88022,417.6762067
0,32,0.1,0.2,1.45,1808,TRUE,TRUE,2958.955129,11155.44494,378.0402734
0,32,0.1,0.2,1.475,2212,TRUE,TRUE,3024.511427,12058.9232,415.7070875
0,32,0.1,0.2,1.5,3324,TRUE,TRUE,3194.453582,14185.22649,505.4457844
0,32,0.1,0.2,1.525,2859,TRUE,TRUE,3040.949773,13102.5774,476.9461415
0,32,0.1,0.2,1.55,2935,TRUE,TRUE,3032.492559,13316.16003,457.4549804
0,32,0.1,0.2,1.575,2569,TRUE,TRUE,3059.279926,12618.97365,439.3333476
