seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,2,0.1,0.2,0.1,521,TRUE,TRUE,45.04045558,98.90017261,94.49054188
0,2,0.1,0.2,0.125,421,TRUE,TRUE,40.45063026,87.21309837,84.05717945
0,2,0.1,0.2,0.15,485,TRUE,TRUE,40.54674118,89.59481777,85.34415007
0,2,0.1,0.2,0.175,417,TRUE,TRUE,39.86470583,86.00036936,82.86489051
0,2,0.1,0.2,0.2,353,TRUE,TRUE,33.1422572,71.98891945,69.13671693
0,2,0.1,0.2,0.225,348,TRUE,TRUE,32.5976104,70.84051947,68.01787014
0,2,0.1,0.2,0.25,392,TRUE,TRUE,37.11528468,80.26202224,77.24629581
0,2,0.1,0.2,0.275,385,TRUE,TRUE,36.31363649,78.59300172,75.61013735
0,2,0.1,0.2,0.3,466,TRUE,TRUE,45.10140128,96.82748946,93.51514601
0,2,0.1,0.2,0.325,403,TRUE,TRUE,38.07899512,82.26179058,79.20989041
0,2,0.1,0.2,0.35,366,TRUE,TRUE,34.15403899,74.08548552,71.19678175
0,2,0.1,0.2,0.375,423,TRUE,TRUE,40.09097052,86.43101278,83.30647691
0,2,0.1,0.2,0.4,429,TRUE,TRUE,40.6297874,87.55538867,84.40748174
0,2,0.1,0.2,0.425,397,TRUE,TRUE,37.19245836,80.41386235,77.39938953
0,2,0.1,0.2,0.45,422,TRUE,TRUE,39.79332158,85.8094513,82.69804723
0,2,0.1,0.2,0.475,398,TRUE,TRUE,37.16822894,80.36222621,77.34934204
0,2,0.1,0.2,0.5,419,TRUE,TRUE,39.3084114,84.81020598,81.71351439
0,2,0.1,0.2,0.525,384,TRUE,TRUE,35.50348885,76.91344918,73.96021344
0,2,0.1,0.2,0.55,380,TRUE,TRUE,35.04393696,75.95107003,73.01947198
0,2,0.1,0.2,0.575,382,TRUE,TRUE,35.15453874,76.1894577,73.2492676
0,2,0.1,0.2,0.6,311,TRUE,TRUE,27.56447806,60.35991975,57.74443794
0,2,0.1,0.2,0.625,393,TRUE,TRUE,36.08736731,78.15241919,75.1635769
0,2,0.1,0.2,0.65,396,TRUE,TRUE,36.31645177,78.63423202,75.63356778
0,2,0.1,0.2,0.675,434,TRUE,TRUE,40.11565342,86.55879793,83.39505239
0,2,0.1,0.2,0.7,415,TRUE,TRUE,38.00251512,82.18159725,79.09331375
0,2,0.1,0.2,0.725,378,TRUE,TRUE,34.0321238,73.92848326,70.99636543
0,2,0.1,0.2,0.75,430,TRUE,TRUE,39.31788769,84.94560897,81.79069217
0,2,0.1,0.2,0.775,468,TRUE,TRUE,43.33452832,93.29054925,89.97980295
0,2,0.1,0.2,0.8,399,TRUE,TRUE,35.77033352,77.61166778,74.57616741
0,2,0.1,0.2,0.825,407,TRUE,TRUE,36.48763936,79.11801666,76.04664769
0,2,0.1,0.2,0.85,438,TRUE,TRUE,39.48506758,85.39153162,82.18083339
0,2,0.1,0.2,0.875,431,TRUE,TRUE,38.58850325,83.55284555,80.36492602
0,2,0.1,0.2,0.9,390,TRUE,TRUE,34.05442495,74.1641263,71.13648811
0,2,0.1,0.2,0.925,385,TRUE,TRUE,33.29640511,72.62600774,69.60940898
0,2,0.1,0.2,0.95,469,TRUE,TRUE,41.84202654,90.43722669,87.06063988
0,2,0.1,0.2,0.975,452,TRUE,TRUE,39.83358802,86.30521456,82.9861953
0,2,0.1,0.2,1,406,TRUE,TRUE,34.64362659,75.58757851,72.43741584
0,2,0.1,0.2,1.025,414,TRUE,TRUE,35.19134232,76.78109403,73.58188934
0,2,0.1,0.2,1.05,396,TRUE,TRUE,32.93487267,72.15527342,69.01250938
0,2,0.1,0.2,1.075,470,TRUE,TRUE,40.2784612,87.50626831,84.03159536
0,2,0.1,0.2,1.1,435,TRUE,TRUE,36.1546915,79.02858799,75.6689855
0,2,0.1,0.2,1.125,492,TRUE,TRUE,41.65381631,90.54863966,86.92813614
0,2,0.1,0.2,1.15,449,TRUE,TRUE,36.64593968,80.24693659,76.76940798
