seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,16,0.1,0.2,0.1,3491,TRUE,TRUE,1299.208523,5620.633636,414.5428324
0,16,0.1,0.2,0.125,3030,TRUE,TRUE,1328.556402,5320.209278,392.7581156
0,16,0.1,0.2,0.15,2746,TRUE,TRUE,1218.17824,4725.456452,333.8943272
0,16,0.1,0.2,0.175,1893,TRUE,TRUE,1207.70459,4116.554347,279.1091679
0,16,0.1,0.2,0.2,2278,TRUE,TRUE,1245.138943,4427.720284,320.9261966
0,16,0.1,0.2,0.225,2098,TRUE,TRUE,1224.545023,4306.879263,300.4093049
0,16,0.1,0.2,0.25,1788,TRUE,TRUE,1200.522522,3930.464351,266.4939478
0,16,0.1,0.2,0.275,1795,TRUE,TRUE,1109.752499,3798.112999,262.6677754
0,16,0.1,0.2,0.3,1855,TRUE,TRUE,1157.224239,4021.016427,274.6584321
0,16,0.1,0.2,0.325,1447,TRUE,TRUE,1221.837227,3767.81295,264.4519617
0,16,0.1,0.2,0.35,1430,TRUE,TRUE,1087.731905,3511.342235,241.2767493
0,16,0.1,0.2,0.375,1543,TRUE,TRUE,1152.911084,3714.750816,266.2611089
0,16,0.1,0.2,0.4,1554,TRUE,TRUE,1168.064237,3800.155361,268.6139153
0,16,0.1,0.2,0.425,1345,TRUE,TRUE,1074.628995,3425.189122,236.8900135
0,16,0.1,0.2,0.45,1115,TRUE,TRUE,1056.832268,3236.776554,222.113604
0,16,0.1,0.2,0.475,1581,TRUE,TRUE,1165.210892,3755.004788,268.1241554
0,16,0.1,0.2,0.5,1404,TRUE,TRUE,1079.35836,3504.186089,240.0224689
0,16,0.1,0.2,0.525,1581,TRUE,TRUE,1131.162893,3672.958083,269.6851005
0,16,0.1,0.2,0.55,1225,TRUE,TRUE,1136.351176,3433.086269,239.086967
0,16,0.1,0.2,0.575,1432,TRUE,TRUE,1096.276527,3541.562353,244.6781441
