seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,32,0.1,0.1,0.1,6060,TRUE,TRUE,4188.365709,20812.55747,744.4331023
0,32,0.1,0.1,0.125,5187,TRUE,TRUE,4195.756179,19211.94387,663.4943943
0,32,0.1,0.1,0.15,3814,TRUE,TRUE,3601.221735,15813.70237,558.1865371
0,32,0.1,0.1,0.175,3846,TRUE,TRUE,3876.646607,16467.05206,588.4591356
0,32,0.1,0.1,0.2,3432,TRUE,TRUE,3686.942517,15226.56432,527.7247876
0,32,0.1,0.1,0.225,3194,TRUE,TRUE,3477.375804,14484.80661,497.4965415
0,32,0.1,0.1,0.25,2786,TRUE,TRUE,3439.561629,13737.08512,471.2051051
0,32,0.1,0.1,0.275,3027,TRUE,TRUE,3499.511818,14070.07957,477.471601
0,32,0.1,0.1,0.3,2712,TRUE,TRUE,3453.647726,13653.20311,472.2303158
0,32,0.1,0.1,0.325,2929,TRUE,TRUE,3497.344888,14025.56007,486.5770338
0,32,0.1,0.1,0.35,3111,TRUE,TRUE,3409.76459,14226.51379,497.9554413
0,32,0.1,0.1,0.375,2238,TRUE,TRUE,3162.159658,12349.64857,417.3588734
0,32,0.1,0.1,0.4,2411,TRUE,TRUE,3206.339352,12649.62371,427.1538136
0,32,0.1,0.1,0.425,3496,TRUE,TRUE,3290.237198,14639.20385,491.9950087
0,32,0.1,0.1,0.45,2535,TRUE,TRUE,3157.404,12780.46499,438.9472429
0,32,0.1,0.1,0.475,2805,TRUE,TRUE,3173.38755,13216.01842,448.0118003
0,32,0.1,0.1,0.5,3079,TRUE,TRUE,3315.878963,13961.22879,471.1940573
0,32,0.1,0.1,0.525,2734,TRUE,TRUE,3158.446181,13105.55964,453.3345446
0,32,0.1,0.1,0.55,2369,TRUE,TRUE,3010.855419,12122.31984,413.8813907
0,32,0.1,0.1,0.575,2759,TRUE,TRUE,3145.801696,13178.77612,447.9652679
0,32,0.1,0.1,0.6,3234,TRUE,TRUE,3364.010746,14370.9811,503.8016599
0,32,0.1,0.1,0.625,2389,TRUE,TRUE,3034.541889,12315.46233,424.5215468
0,32,0.1,0.1,0.65,3016,TRUE,TRUE,3136.521894,13541.05333,481.9239153
0,32,0.1,0.1,0.675,2861,TRUE,TRUE,3091.401003,13153.17081,464.5841984
0,32,0.1,0.1,0.7,2645,TRUE,TRUE,3061.06879,12839.58791,446.9732132
0,32,0.1,0.1,0.725,2936,TRUE,TRUE,3127.475116,13418.83798,452.8290363
0,32,0.1,0.1,0.75,2826,TRUE,TRUE,3119.991318,13200.5684,444.6198831
0,32,0.1,0.1,0.775,4223,TRUE,TRUE,3113.889969,15500.00173,534.2132317
0,32,0.1,0.1,0.8,2967,TRUE,TRUE,3124.840135,13504.48724,464.3291799
0,32,0.1,0.1,0.825,3117,TRUE,TRUE,3080.228078,13601.84955,465.9858601
0,32,0.1,0.1,0.85,3332,TRUE,TRUE,3012.803265,13681.5224,475.2669749
0,32,0.1,0.1,0.875,3438,TRUE,TRUE,3140.861169,14287.01285,488.1861594
0,32,0.1,0.1,0.9,4233,TRUE,TRUE,3090.738354,15268.17294,533.7708915
0,32,0.1,0.1,0.925,4552,TRUE,TRUE,3273.631724,16508.09627,605.133017
0,32,0.1,0.1,0.95,3415,TRUE,TRUE,2999.900583,14011.70485,524.9991358
0,32,0.1,0.1,0.975,4465,TRUE,TRUE,3276.03618,16312.3202,573.4681151
0,32,0.1,0.1,1,3643,TRUE,TRUE,3048.413453,14401.18838,541.0683427
0,32,0.1,0.1,1.025,3577,TRUE,TRUE,2978.645465,14270.74274,528.3924244
0,32,0.1,0.1,1.05,3999,TRUE,TRUE,2992.736358,14844.80652,561.1270537
0,32,0.1,0.1,1.075,3601,TRUE,TRUE,3025.748761,14388.08469,494.9506136
0,32,0.1,0.1,1.1,4151,TRUE,TRUE,3058.309163,15308.98365,574.1865404
0,32,0.1,0.1,1.125,3747,TRUE,TRUE,3024.852304,14699.37763,516.3626121
0,32,0.1,0.1,1.15,4325,TRUE,TRUE,3089.692987,15693.7433,544.7322602
0,32,0.1,0.1,1.175,5138,TRUE,TRUE,3178.661844,17454.03177,632.3977278
0,32,0.1,0.1,1.2,4986,TRUE,TRUE,2950.446124,16521.88731,645.2746809
0,32,0.1,0.1,1.225,3997,TRUE,TRUE,3013.343981,15056.09384,538.9404655
0,32,0.1,0.1,1.25,3629,TRUE,TRUE,3053.186707,14578.65676,499.1735424
0,32,0.1,0.1,1.275,5373,TRUE,TRUE,3123.615709,17729.07728,672.6898061
0,32,0.1,0.1,1.3,4249,TRUE,TRUE,2993.186134,15481.81912,553.6907811
0,32,0.1,0.1,1.325,6610,TRUE,TRUE,3167.669452,19887.94586,714.115206
0,32,0.1,0.1,1.35,8931,TRUE,TRUE,3166.812509,23410.9779,893.2629022
0,32,0.1,0.1,1.375,5004,TRUE,TRUE,3056.44371,16992.51947,651.3267942
0,32,0.1,0.1,1.4,5101,TRUE,TRUE,2969.528618,16873.52307,633.0915864
0,32,0.1,0.1,1.425,3836,TRUE,TRUE,2955.968012,14663.14323,514.7867258
0,32,0.1,0.1,1.45,4941,TRUE,TRUE,3114.709787,16944.53616,647.7277756
0,32,0.1,0.1,1.475,5923,TRUE,TRUE,3083.77757,18498.41467,667.3258342
0,32,0.1,0.1,1.5,4828,TRUE,TRUE,3043.956661,16408.45273,588.7159431
0,32,0.1,0.1,1.525,5208,TRUE,TRUE,2927.155105,16961.42714,650.0003352
0,32,0.1,0.1,1.55,9367,TRUE,TRUE,3317.15312,25012.07321,969.1442596
0,32,0.1,0.1,1.575,4080,TRUE,TRUE,2853.176962,14956.24315,540.4562539
0,32,0.1,0.1,1.6,5267,TRUE,TRUE,2908.561149,17023.58485,616.583318
0,32,0.1,0.1,1.625,4853,TRUE,TRUE,2902.81505,16326.29588,620.4408863
0,32,0.1,0.1,1.65,4500,TRUE,TRUE,2890.375471,15721.12125,561.1323904
0,32,0.1,0.1,1.675,5109,TRUE,TRUE,3035.503705,17031.07098,590.703533
0,32,0.1,0.1,1.7,5884,TRUE,TRUE,3099.994991,18530.43502,669.5291686
0,32,0.1,0.1,1.725,5336,TRUE,TRUE,2988.325452,17327.43923,626.1756561
0,32,0.1,0.1,1.75,5908,TRUE,TRUE,2983.829511,18142.25872,677.2624228
0,32,0.1,0.1,1.775,8239,TRUE,TRUE,3115.797244,22479.94876,862.7069342
0,32,0.1,0.1,1.8,6794,TRUE,TRUE,3145.02367,19736.24815,785.4407515
0,32,0.1,0.1,1.825,6553,TRUE,TRUE,2984.888535,19501.80838,737.9878077
0,32,0.1,0.1,1.85,7084,TRUE,TRUE,3093.964413,20491.55186,755.1388321
0,32,0.1,0.1,1.875,5658,TRUE,TRUE,3031.176149,18106.90318,639.0780839
0,32,0.1,0.1,1.9,7594,TRUE,TRUE,3052.837477,21204.92936,792.7439391
0,32,0.1,0.1,1.925,8453,TRUE,TRUE,3098.164357,22746.03781,839.8732892
0,32,0.1,0.1,1.95,5373,TRUE,TRUE,2890.444388,17342.776,640.7224426
0,32,0.1,0.1,1.975,6334,TRUE,TRUE,3070.279908,19164.51199,713.8367048
0,32,0.1,0.1,2,4724,TRUE,TRUE,2872.819048,16191.96277,572.3855982
0,32,0.1,0.1,2.025,5106,TRUE,TRUE,2885.381463,16883.43365,608.8293595
0,32,0.1,0.1,2.05,6983,TRUE,TRUE,2909.457856,19865.79551,732.9558943
0,32,0.1,0.1,2.075,4957,TRUE,TRUE,2896.634811,16594.04304,587.6951177
0,32,0.1,0.1,2.1,5971,TRUE,TRUE,2901.811692,18383.14976,656.8846065
0,32,0.1,0.1,2.125,5658,TRUE,TRUE,2958.821582,18111.98043,647.5727879
0,32,0.1,0.1,2.15,5910,TRUE,TRUE,2951.110575,18340.8167,717.4708826
0,32,0.1,0.1,2.175,6465,TRUE,TRUE,2889.682782,19347.76899,797.9152903
0,32,0.1,0.1,2.2,9160,TRUE,TRUE,3160.683634,24523.69919,930.8819277
0,32,0.1,0.1,2.225,7007,TRUE,TRUE,2990.821558,20396.20525,754.4956898
0,32,0.1,0.1,2.25,7759,TRUE,TRUE,3037.999443,21567.11481,904.2306423
0,32,0.1,0.1,2.275,5976,TRUE,TRUE,2944.758533,18481.9199,657.9113948
0,32,0.1,0.1,2.3,8563,TRUE,TRUE,3036.193384,23186.98997,915.131705
0,32,0.1,0.1,2.325,7075,TRUE,TRUE,2997.735311,20427.66898,744.8934018
0,32,0.1,0.1,2.35,7065,TRUE,TRUE,2899.2082,20191.61362,746.0057607
0,32,0.1,0.1,2.375,7078,TRUE,TRUE,2984.791233,20563.864,786.7028584
0,32,0.1,0.1,2.4,8770,TRUE,TRUE,3081.640154,23132.95248,887.0868649
0,32,0.1,0.1,2.425,6181,TRUE,TRUE,2877.483266,18657.07323,685.565666
0,32,0.1,0.1,2.45,12222,TRUE,TRUE,3166.231818,29907.89547,1228.613504
0,32,0.1,0.1,2.475,9426,TRUE,TRUE,3010.288066,24445.06229,923.0288586
0,32,0.1,0.1,2.5,8791,TRUE,TRUE,3020.880198,23515.69394,882.8117688
1,32,0.1,0.1,0.1,5876,TRUE,TRUE,4215.582688,20071.62001,730.0699669
1,32,0.1,0.1,0.125,4705,TRUE,TRUE,3819.011802,17645.6034,628.2117619
1,32,0.1,0.1,0.15,3893,TRUE,TRUE,3782.869516,16125.87057,555.6209212
1,32,0.1,0.1,0.175,3647,TRUE,TRUE,3717.627413,15635.80143,541.2774725
1,32,0.1,0.1,0.2,3425,TRUE,TRUE,3728.322609,15323.07916,540.4021681
1,32,0.1,0.1,0.225,2959,TRUE,TRUE,3544.954151,14178.2365,503.0306475
1,32,0.1,0.1,0.25,2961,TRUE,TRUE,3510.599575,14061.37501,481.8632033
1,32,0.1,0.1,0.275,2620,TRUE,TRUE,3300.802041,13194.45365,447.482961
1,32,0.1,0.1,0.3,2872,TRUE,TRUE,3466.616341,13837.71223,473.0377047
1,32,0.1,0.1,0.325,2697,TRUE,TRUE,3474.750626,13519.55675,464.9294795
1,32,0.1,0.1,0.35,2347,TRUE,TRUE,3275.008418,12552.33308,430.3625401
1,32,0.1,0.1,0.375,2651,TRUE,TRUE,3361.906767,13368.58585,454.6583159
1,32,0.1,0.1,0.4,2171,TRUE,TRUE,3138.459592,12129.38102,425.3255603
1,32,0.1,0.1,0.425,2262,TRUE,TRUE,3248.205477,12473.07323,427.7779296
1,32,0.1,0.1,0.45,2504,TRUE,TRUE,3215.891338,12871.46128,440.8596205
1,32,0.1,0.1,0.475,2790,TRUE,TRUE,3259.215959,13420.84801,452.6136806
1,32,0.1,0.1,0.5,2465,TRUE,TRUE,3182.15716,12711.55605,430.0138203
1,32,0.1,0.1,0.525,2670,TRUE,TRUE,3122.622311,12983.84626,441.9615852
1,32,0.1,0.1,0.55,2127,TRUE,TRUE,3130.053203,11997.80834,396.0481647
1,32,0.1,0.1,0.575,2859,TRUE,TRUE,3128.928601,13332.22804,470.3878665
1,32,0.1,0.1,0.6,2777,TRUE,TRUE,3157.268973,13141.16015,454.0634267
1,32,0.1,0.1,0.625,3772,TRUE,TRUE,3184.589457,14907.17352,514.4504248
1,32,0.1,0.1,0.65,6821,TRUE,TRUE,3470.183011,20274.29088,747.9890558
1,32,0.1,0.1,0.675,2942,TRUE,TRUE,3028.042919,13205.26169,483.1022611
1,32,0.1,0.1,0.7,4664,TRUE,TRUE,3273.958844,16575.36128,584.343582
1,32,0.1,0.1,0.725,2574,TRUE,TRUE,3044.10435,12669.12348,418.618033
1,32,0.1,0.1,0.75,2982,TRUE,TRUE,3040.027458,13297.88247,452.9363502
1,32,0.1,0.1,0.775,4049,TRUE,TRUE,3203.624523,15409.40954,535.827027
1,32,0.1,0.1,0.8,5160,TRUE,TRUE,3160.719677,17223.37377,643.1515258
1,32,0.1,0.1,0.825,3180,TRUE,TRUE,3103.785179,13749.8425,464.1017508
1,32,0.1,0.1,0.85,3372,TRUE,TRUE,3223.624492,14448.35667,500.4294963
1,32,0.1,0.1,0.875,3504,TRUE,TRUE,3001.911495,14023.28833,496.7663722
1,32,0.1,0.1,0.9,4180,TRUE,TRUE,3089.090249,15431.28875,574.7902476
1,32,0.1,0.1,0.925,3259,TRUE,TRUE,3041.928745,13807.06444,511.6887818
1,32,0.1,0.1,0.95,4771,TRUE,TRUE,3098.496871,16322.69952,590.6311295
1,32,0.1,0.1,0.975,3306,TRUE,TRUE,2993.12658,13814.45658,493.8254001
1,32,0.1,0.1,1,4541,TRUE,TRUE,3221.1749,16319.09346,591.8403667
1,32,0.1,0.1,1.025,4060,TRUE,TRUE,3113.628906,15317.94294,554.378386
1,32,0.1,0.1,1.05,4249,TRUE,TRUE,3062.245436,15394.60141,548.977494
1,32,0.1,0.1,1.075,5491,TRUE,TRUE,3251.229789,17987.77315,652.4980108
1,32,0.1,0.1,1.1,3351,TRUE,TRUE,2911.968758,13571.35225,474.2907257
1,32,0.1,0.1,1.125,4275,TRUE,TRUE,3049.349514,15572.09454,592.6448191
1,32,0.1,0.1,1.15,3742,TRUE,TRUE,2977.599832,14581.73568,511.8400798
1,32,0.1,0.1,1.175,4215,TRUE,TRUE,2970.969439,15264.0925,555.2932416
1,32,0.1,0.1,1.2,4502,TRUE,TRUE,2929.834134,15705.26177,585.9862102
1,32,0.1,0.1,1.225,3629,TRUE,TRUE,2953.336161,14337.11404,483.2638401
1,32,0.1,0.1,1.25,7275,TRUE,TRUE,3079.994948,20650.75272,746.4958207
1,32,0.1,0.1,1.275,5358,TRUE,TRUE,3055.594443,17573.76678,614.0783956
1,32,0.1,0.1,1.3,4880,TRUE,TRUE,3028.696287,16605.64864,573.380453
1,32,0.1,0.1,1.325,4285,TRUE,TRUE,2926.739844,15414.60631,535.953017
1,32,0.1,0.1,1.35,6291,TRUE,TRUE,3135.507882,19146.05814,713.3543098
1,32,0.1,0.1,1.375,5080,TRUE,TRUE,3086.299153,17124.96687,608.3226093
1,32,0.1,0.1,1.4,4806,TRUE,TRUE,3041.75307,16596.13419,585.2491047
1,32,0.1,0.1,1.425,5137,TRUE,TRUE,3022.933018,16869.56125,620.9646027
1,32,0.1,0.1,1.45,4754,TRUE,TRUE,3066.014933,16471.66053,586.984896
1,32,0.1,0.1,1.475,5888,TRUE,TRUE,3200.282876,18687.92082,668.2926001
1,32,0.1,0.1,1.5,4564,TRUE,TRUE,2999.391725,16035.95441,577.4611227
1,32,0.1,0.1,1.525,6285,TRUE,TRUE,3145.174943,19499.53845,716.1369713
1,32,0.1,0.1,1.55,5635,TRUE,TRUE,3029.799761,17997.75802,641.5695885
1,32,0.1,0.1,1.575,4639,TRUE,TRUE,2961.525861,16096.47632,580.7008883
1,32,0.1,0.1,1.6,5099,TRUE,TRUE,2992.57876,17002.24966,602.1444081
1,32,0.1,0.1,1.625,7021,TRUE,TRUE,3112.604643,20506.28923,765.1701751
1,32,0.1,0.1,1.65,5570,TRUE,TRUE,3072.769677,17874.46582,643.501612
1,32,0.1,0.1,1.675,4803,TRUE,TRUE,2931.465485,16286.70478,569.8966022
1,32,0.1,0.1,1.7,9253,TRUE,TRUE,2984.301205,23728.05773,909.8801067
1,32,0.1,0.1,1.725,7318,TRUE,TRUE,3141.615451,21035.08026,813.2589635
1,32,0.1,0.1,1.75,6340,TRUE,TRUE,3089.572749,19256.28654,757.0753188
1,32,0.1,0.1,1.775,4679,TRUE,TRUE,2899.676536,16025.29042,565.8628726
1,32,0.1,0.1,1.8,4944,TRUE,TRUE,2968.313724,16724.86082,594.1787987
1,32,0.1,0.1,1.825,9398,TRUE,TRUE,3111.867834,24442.0879,946.9718922
1,32,0.1,0.1,1.85,9156,TRUE,TRUE,3134.358705,24103.14302,937.4241032
1,32,0.1,0.1,1.875,5485,TRUE,TRUE,2954.823473,17612.96594,622.5941574
1,32,0.1,0.1,1.9,7849,TRUE,TRUE,3084.782634,21698.36295,789.6023479
1,32,0.1,0.1,1.925,6749,TRUE,TRUE,3023.322071,19133.61589,724.4643943
1,32,0.1,0.1,1.95,6452,TRUE,TRUE,3056.156519,19359.71309,723.1337467
1,32,0.1,0.1,1.975,5645,TRUE,TRUE,3006.587625,18009.1932,683.3984663
1,32,0.1,0.1,2,6580,TRUE,TRUE,3084.941796,19680.6599,695.9356097
1,32,0.1,0.1,2.025,6157,TRUE,TRUE,2945.702809,18758.66111,688.9824846
1,32,0.1,0.1,2.05,6333,TRUE,TRUE,2987.788678,18889.04744,680.6270257
1,32,0.1,0.1,2.075,5969,TRUE,TRUE,3014.643867,18533.45917,708.7118309
1,32,0.1,0.1,2.1,7532,TRUE,TRUE,3098.586892,21410.78152,768.3877068
1,32,0.1,0.1,2.125,7268,TRUE,TRUE,2923.048003,20470.35279,761.1736239
1,32,0.1,0.1,2.15,4848,TRUE,TRUE,2853.048655,16427.04568,572.5018742
1,32,0.1,0.1,2.175,8038,TRUE,TRUE,3102.57812,22118.68768,822.3553907
1,32,0.1,0.1,2.2,7034,TRUE,TRUE,3021.790311,20445.21612,805.9989393
1,32,0.1,0.1,2.225,5449,TRUE,TRUE,2897.722625,17562.4436,626.0316255
1,32,0.1,0.1,2.25,7105,TRUE,TRUE,2913.288044,20461.53202,771.5068042
1,32,0.1,0.1,2.275,5641,TRUE,TRUE,2866.484,17788.92541,693.1709735
1,32,0.1,0.1,2.3,7852,TRUE,TRUE,3058.239421,21736.71894,846.4343697
1,32,0.1,0.1,2.325,7088,TRUE,TRUE,2776.693347,19946.0992,730.0293808
1,32,0.1,0.1,2.35,6088,TRUE,TRUE,2907.466882,18723.81196,657.8501231
