seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
2,32,0.1,0.4,0.2,3546,TRUE,TRUE,3700.528528,15487.1064,524.1666108
2,32,0.1,0.4,0.25,3394,TRUE,TRUE,3990.374205,15916.9681,562.8925215
2,32,0.1,0.4,0.3,2585,TRUE,TRUE,3761.01965,13970.32421,475.1084182
2,32,0.1,0.4,0.35,2505,TRUE,TRUE,3626.485572,13644.06536,465.1318342
2,32,0.1,0.4,0.4,2271,TRUE,TRUE,3450.791629,12832.14896,428.032449
2,32,0.1,0.4,0.45,2062,TRUE,TRUE,3258.39433,12123.68406,406.7088187
2,32,0.1,0.4,0.5,2487,TRUE,TRUE,3532.016662,13394.04952,452.9330877
2,32,0.1,0.4,0.55,2014,TRUE,TRUE,3304.894005,12130.88778,404.8994344
2,32,0.1,0.4,0.6,1824,TRUE,TRUE,3253.742371,11760.16443,410.2389667
2,32,0.1,0.4,0.65,1960,TRUE,TRUE,3410.170455,12293.07964,411.5368514
2,32,0.1,0.4,0.7,1652,TRUE,TRUE,3179.24864,11310.01124,380.9313312
2,32,0.1,0.4,0.75,1825,TRUE,TRUE,3309.112152,11875.79614,406.5300719
2,32,0.1,0.4,0.8,1791,TRUE,TRUE,3374.035005,11905.90988,414.5713841
2,32,0.1,0.4,0.85,1684,TRUE,TRUE,3200.202317,11290.88815,387.6629409
2,32,0.1,0.4,0.9,2049,TRUE,TRUE,3292.633573,12225.26857,409.6399333
2,32,0.1,0.4,0.95,2561,TRUE,TRUE,3243.883898,13003.75906,447.9265652
2,32,0.1,0.4,1,1699,TRUE,TRUE,3167.585221,11406.83046,387.128706
2,32,0.1,0.4,1.05,1914,TRUE,TRUE,3186.309154,11816.7782,393.0103853
2,32,0.1,0.4,1.1,1918,TRUE,TRUE,3171.737054,11770.12675,403.3053251
2,32,0.1,0.4,1.15,1995,TRUE,TRUE,3194.913028,11952.88766,414.5713331
2,32,0.1,0.4,1.2,1762,TRUE,TRUE,3089.238055,11345.73956,385.3411522
2,32,0.1,0.4,1.25,2345,TRUE,TRUE,3287.536062,12644.84946,424.9861102
