seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,32,0.1,0.05,0.29,2966,TRUE,TRUE,3310.788224,13755.85281,496.236657
0,32,0.125,0.05,0.29,2562,TRUE,TRUE,3278.080925,12549.74371,441.3225153
0,32,0.15,0.05,0.29,2141,TRUE,TRUE,3344.383474,11658.32962,402.6942547
0,32,0.175,0.05,0.29,2088,TRUE,TRUE,3345.374785,11173.47088,383.8828008
0,32,0.2,0.05,0.29,2072,TRUE,TRUE,3239.855892,10965.12429,379.4284362
0,32,0.225,0.05,0.29,2203,TRUE,TRUE,3323.069761,11164.99369,377.8804769
0,32,0.25,0.05,0.29,1163,TRUE,TRUE,3207.409991,9193.817284,329.5218709
0,32,0.275,0.05,0.29,1366,TRUE,TRUE,3195.420206,9350.530984,338.0610843
0,32,0.3,0.05,0.29,1084,TRUE,TRUE,3152.543111,8741.588911,314.093929
0,32,0.325,0.05,0.29,922,TRUE,TRUE,3374.288454,8915.916334,328.8277947
0,32,0.35,0.05,0.29,791,TRUE,TRUE,3162.26255,8231.195479,312.6278218
0,32,0.375,0.05,0.29,1208,TRUE,TRUE,3363.374457,9184.05103,350.5223138
0,32,0.4,0.05,0.29,715,TRUE,TRUE,3170.362206,8028.414967,301.1668603
0,32,0.425,0.05,0.29,637,TRUE,TRUE,3288.714537,8095.48184,304.7752819
0,32,0.45,0.05,0.29,603,TRUE,TRUE,3197.890326,7829.523952,307.457936
0,32,0.475,0.05,0.29,635,TRUE,TRUE,3155.413696,7775.877101,307.1391361
0,32,0.5,0.05,0.29,718,TRUE,TRUE,3349.212618,8237.413791,313.8537396
0,32,0.525,0.05,0.29,533,TRUE,TRUE,3158.200682,7558.814288,285.319009
0,32,0.55,0.05,0.29,464,TRUE,TRUE,3206.596661,7534.737571,284.7036729
0,32,0.575,0.05,0.29,920,TRUE,TRUE,3289.017474,8342.45566,316.7494527
0,32,0.6,0.05,0.29,920,TRUE,TRUE,3319.255478,8443.203334,320.9027168
0,32,0.625,0.05,0.29,465,TRUE,TRUE,3250.739318,7577.461283,296.4507417
0,32,0.65,0.05,0.29,674,TRUE,TRUE,3372.247776,8161.049136,331.440088
0,32,0.675,0.05,0.29,487,TRUE,TRUE,3335.59685,7738.790365,301.397499
0,32,0.7,0.05,0.29,697,TRUE,TRUE,3307.970573,8015.786638,311.2552566
0,32,0.725,0.05,0.29,523,TRUE,TRUE,3205.337118,7513.459453,289.2992721
0,32,0.75,0.05,0.29,845,TRUE,TRUE,3365.975586,8333.042471,301.8534185
0,32,0.775,0.05,0.29,498,TRUE,TRUE,3324.204184,7665.814044,291.5174972
0,32,0.8,0.05,0.29,432,TRUE,TRUE,3327.239984,7587.742673,303.9856019
0,32,0.825,0.05,0.29,580,TRUE,TRUE,3204.481672,7556.585796,292.5753687
0,32,0.85,0.05,0.29,379,TRUE,TRUE,3220.12615,7280.855149,282.0742983
