seed,robot count,iteration_interval,spring_constant,damping_coefficient,iteration,connectivity,converged,moved_distance,sum_consumed_energy,max_consumed_energy
0,32,0.1,8,1,20001,TRUE,FALSE,24399.2039,84920.1862,2951.484758
0,32,0.1,8,1.1,20001,TRUE,FALSE,20286.25157,77428.59977,2799.385616
0,32,0.1,8,1.2,20001,TRUE,FALSE,16959.63802,70928.47295,2546.023518
0,32,0.1,8,1.3,20001,TRUE,FALSE,14301.64155,65167.2837,2636.147699
0,32,0.1,8,1.4,20001,TRUE,FALSE,13015.57598,62996.15905,2525.751861
0,32,0.1,8,1.5,20001,TRUE,FALSE,12020.51938,60105.78958,2231.312133
0,32,0.1,8,1.6,20001,TRUE,FALSE,11602.97705,58401.04998,2515.742611
0,32,0.1,8,1.7,20001,TRUE,FALSE,12741.17365,62903.92224,2259.644115
0,32,0.1,8,1.8,20001,TRUE,FALSE,12003.0385,60558.37459,2533.999416
0,32,0.1,8,1.9,20001,TRUE,FALSE,10658.46807,57432.11699,2499.803156
0,32,0.1,8,2,20001,TRUE,FALSE,9804.816789,55279.59183,2379.66581
0,32,0.1,8,2.1,1692,TRUE,TRUE,3484.529077,11999.8073,398.6741343
0,32,0.1,8,2.2,1489,TRUE,TRUE,3493.570854,11620.072,394.8848316
0,32,0.1,8,2.3,1616,TRUE,TRUE,3577.55847,12018.97423,406.8330332
0,32,0.1,8,2.4,1420,TRUE,TRUE,3416.195801,11435.27363,371.0196764
0,32,0.1,8,2.5,1368,TRUE,TRUE,3280.204379,11026.64823,364.4858974
0,32,0.1,8,2.6,1435,TRUE,TRUE,3379.102459,11353.75967,374.4470071
0,32,0.1,8,2.7,1354,TRUE,TRUE,3257.385228,10888.70641,364.2536353
0,32,0.1,8,2.8,1322,TRUE,TRUE,3235.487274,10824.4938,367.3965849
0,32,0.1,8,2.9,1411,TRUE,TRUE,3324.004654,11139.43105,373.2938729
0,32,0.1,8,3,1390,TRUE,TRUE,3311.84797,11082.27395,370.2845518
0,32,0.1,8,3.1,1281,TRUE,TRUE,3215.695779,10723.41396,355.672742
0,32,0.1,8,3.2,1502,TRUE,TRUE,3392.370678,11504.8359,386.5175767
